row,product_id,product_name,variation_name,reason,lookup_key
1153,15752296555,Best Seller Celana Sirwal Pria Polos Premium Celana Cingkrang Pria Celana Muslim Pria Celana Sirwal Premium Celana Cingkrang Pria,"Krem,M",product_not_mapped,
1154,15752296555,Best Seller Celana Sirwal Pria Polos Premium Celana Cingkrang Pria Celana Muslim Pria Celana Sirwal Premium Celana Cingkrang Pria,"Moka,M",product_not_mapped,
1155,15752296555,Best Seller Celana Sirwal Pria Polos Premium Celana Cingkrang Pria Celana Muslim Pria Celana Sirwal Premium Celana Cingkrang Pria,"Krem,XXL",product_not_mapped,
1156,15752296555,Best Seller Celana Sirwal Pria Polos Premium Celana Cingkrang Pria Celana Muslim Pria Celana Sirwal Premium Celana Cingkrang Pria,"Abu Tua,XXL",product_not_mapped,
1157,15752296555,Best Seller Celana Sirwal Pria Polos Premium Celana Cingkrang Pria Celana Muslim Pria Celana Sirwal Premium Celana Cingkrang Pria,"Hitam,M",product_not_mapped,
1158,15752296555,Best Seller Celana Sirwal Pria Polos Premium Celana Cingkrang Pria Celana Muslim Pria Celana Sirwal Premium Celana Cingkrang Pria,"Moka,XXL",product_not_mapped,
1159,15752296555,Best Seller Celana Sirwal Pria Polos Premium Celana Cingkrang Pria Celana Muslim Pria Celana Sirwal Premium Celana Cingkrang Pria,"Abu Tua,M",product_not_mapped,
1160,15752296555,Best Seller Celana Sirwal Pria Polos Premium Celana Cingkrang Pria Celana Muslim Pria Celana Sirwal Premium Celana Cingkrang Pria,"Krem,L",product_not_mapped,
1161,15752296555,Best Seller Celana Sirwal Pria Polos Premium Celana Cingkrang Pria Celana Muslim Pria Celana Sirwal Premium Celana Cingkrang Pria,"Navy,XXL",product_not_mapped,
1162,15752296555,Best Seller Celana Sirwal Pria Polos Premium Celana Cingkrang Pria Celana Muslim Pria Celana Sirwal Premium Celana Cingkrang Pria,"Moka,L",product_not_mapped,
1163,15752296555,Best Seller Celana Sirwal Pria Polos Premium Celana Cingkrang Pria Celana Muslim Pria Celana Sirwal Premium Celana Cingkrang Pria,"Navy,L",product_not_mapped,
1164,15752296555,Best Seller Celana Sirwal Pria Polos Premium Celana Cingkrang Pria Celana Muslim Pria Celana Sirwal Premium Celana Cingkrang Pria,"Hitam,XXL",product_not_mapped,
1165,15752296555,Best Seller Celana Sirwal Pria Polos Premium Celana Cingkrang Pria Celana Muslim Pria Celana Sirwal Premium Celana Cingkrang Pria,"Abu Tua,L",product_not_mapped,
1166,15752296555,Best Seller Celana Sirwal Pria Polos Premium Celana Cingkrang Pria Celana Muslim Pria Celana Sirwal Premium Celana Cingkrang Pria,"Abu Lumut,XL",product_not_mapped,
1167,15752296555,Best Seller Celana Sirwal Pria Polos Premium Celana Cingkrang Pria Celana Muslim Pria Celana Sirwal Premium Celana Cingkrang Pria,"Abu Tua,XL",product_not_mapped,
1168,15752296555,Best Seller Celana Sirwal Pria Polos Premium Celana Cingkrang Pria Celana Muslim Pria Celana Sirwal Premium Celana Cingkrang Pria,"Abu Lumut,M",product_not_mapped,
1169,15752296555,Best Seller Celana Sirwal Pria Polos Premium Celana Cingkrang Pria Celana Muslim Pria Celana Sirwal Premium Celana Cingkrang Pria,"Navy,XL",product_not_mapped,
1170,15752296555,Best Seller Celana Sirwal Pria Polos Premium Celana Cingkrang Pria Celana Muslim Pria Celana Sirwal Premium Celana Cingkrang Pria,"Navy,M",product_not_mapped,
1171,15752296555,Best Seller Celana Sirwal Pria Polos Premium Celana Cingkrang Pria Celana Muslim Pria Celana Sirwal Premium Celana Cingkrang Pria,"Hitam,XL",product_not_mapped,
1172,15488716851,Best Seller Celana Kulot Highwaist Cewe Warna Abu Tua Style Korea Bahan Jatuh dan Adem Cullote Highwaist Wanita,M,product_not_mapped,
1173,15488716851,Best Seller Celana Kulot Highwaist Cewe Warna Abu Tua Style Korea Bahan Jatuh dan Adem Cullote Highwaist Wanita,L,product_not_mapped,
1174,15488716851,Best Seller Celana Kulot Highwaist Cewe Warna Abu Tua Style Korea Bahan Jatuh dan Adem Cullote Highwaist Wanita,XL,product_not_mapped,
1175,15168747240,Set Piyama Anak Umur 1-3 Tahun Piyama Bayi Piyama Bayi Laki Laki Piyama Bayi Perempuan Set Pakaian Anak Baju Tidur Bayi,Bunga Pink,product_not_mapped,
1176,15168747240,Set Piyama Anak Umur 1-3 Tahun Piyama Bayi Piyama Bayi Laki Laki Piyama Bayi Perempuan Set Pakaian Anak Baju Tidur Bayi,Putih  Bunga Hijau,product_not_mapped,
1177,15168747240,Set Piyama Anak Umur 1-3 Tahun Piyama Bayi Piyama Bayi Laki Laki Piyama Bayi Perempuan Set Pakaian Anak Baju Tidur Bayi,Hewan Kuning,product_not_mapped,
1178,15168747240,Set Piyama Anak Umur 1-3 Tahun Piyama Bayi Piyama Bayi Laki Laki Piyama Bayi Perempuan Set Pakaian Anak Baju Tidur Bayi,Doraemon Hijau,product_not_mapped,
1179,15168747240,Set Piyama Anak Umur 1-3 Tahun Piyama Bayi Piyama Bayi Laki Laki Piyama Bayi Perempuan Set Pakaian Anak Baju Tidur Bayi,Hewan Biru,product_not_mapped,
1180,15168747240,Set Piyama Anak Umur 1-3 Tahun Piyama Bayi Piyama Bayi Laki Laki Piyama Bayi Perempuan Set Pakaian Anak Baju Tidur Bayi,Hewan Hijau,product_not_mapped,
1181,15168747240,Set Piyama Anak Umur 1-3 Tahun Piyama Bayi Piyama Bayi Laki Laki Piyama Bayi Perempuan Set Pakaian Anak Baju Tidur Bayi,Putih Bunga Kuning,product_not_mapped,
1182,15168747240,Set Piyama Anak Umur 1-3 Tahun Piyama Bayi Piyama Bayi Laki Laki Piyama Bayi Perempuan Set Pakaian Anak Baju Tidur Bayi,Putih Bunga Merah,product_not_mapped,
1183,15168747240,Set Piyama Anak Umur 1-3 Tahun Piyama Bayi Piyama Bayi Laki Laki Piyama Bayi Perempuan Set Pakaian Anak Baju Tidur Bayi,Bunga Kuning,product_not_mapped,
1184,15168747240,Set Piyama Anak Umur 1-3 Tahun Piyama Bayi Piyama Bayi Laki Laki Piyama Bayi Perempuan Set Pakaian Anak Baju Tidur Bayi,Doraemon Merah,product_not_mapped,
1185,15168747240,Set Piyama Anak Umur 1-3 Tahun Piyama Bayi Piyama Bayi Laki Laki Piyama Bayi Perempuan Set Pakaian Anak Baju Tidur Bayi,Bunga Biru,product_not_mapped,
1186,15168747240,Set Piyama Anak Umur 1-3 Tahun Piyama Bayi Piyama Bayi Laki Laki Piyama Bayi Perempuan Set Pakaian Anak Baju Tidur Bayi,Putih Bunga Biru,product_not_mapped,
1187,15168747240,Set Piyama Anak Umur 1-3 Tahun Piyama Bayi Piyama Bayi Laki Laki Piyama Bayi Perempuan Set Pakaian Anak Baju Tidur Bayi,Bunga Hijau,product_not_mapped,
1188,15088717081,Best Seller Celana Kulot Highwaist Cewek Dusty Pink Bahan Tebal Jatuh Dan Adem Loose Pants Wanita,XL,product_not_mapped,
1189,15088717081,Best Seller Celana Kulot Highwaist Cewek Dusty Pink Bahan Tebal Jatuh Dan Adem Loose Pants Wanita,M,product_not_mapped,
1190,15088717081,Best Seller Celana Kulot Highwaist Cewek Dusty Pink Bahan Tebal Jatuh Dan Adem Loose Pants Wanita,L,product_not_mapped,
1479,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Navy,XXL",product_not_mapped,
1480,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Hitam,L",product_not_mapped,
1481,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Olive,S",product_not_mapped,
1482,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Navy,L",product_not_mapped,
1483,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Navy,S",product_not_mapped,
1484,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Navy,XL",product_not_mapped,
1485,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Abu Tua,S",product_not_mapped,
1486,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Abu Tua,L",product_not_mapped,
1487,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Army Tua,S",product_not_mapped,
1488,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Krem,L",product_not_mapped,
1489,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Hitam,S",product_not_mapped,
1490,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Olive,XXL",product_not_mapped,
1491,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Hitam,XL",product_not_mapped,
1492,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Pemda,L",product_not_mapped,
1493,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Abu Tua,XL",product_not_mapped,
1494,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Krem,XXL",product_not_mapped,
1495,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Hitam,XXL",product_not_mapped,
1496,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Olive,L",product_not_mapped,
1497,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Army Tua,XXL",product_not_mapped,
1498,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Pemda,XXL",product_not_mapped,
1499,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Pemda,S",product_not_mapped,
1500,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Army Tua,L",product_not_mapped,
1501,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Krem,S",product_not_mapped,
1502,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Olive,XL",product_not_mapped,
1503,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Abu Tua,XXL",product_not_mapped,
1504,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Pemda,XL",product_not_mapped,
1505,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Army Tua,XL",product_not_mapped,
1506,12778031503,Best Seller Celana Sirwal Cargo Pria Premium Celana Sirwal Pria Celana Pangsi Celana Cingkrang Pria Celana Komprang Model Kargo,"Krem,XL",product_not_mapped,
1555,10696834504,Best Seller Celana Kullot Highwaist Wanita Hitam Style Korea Bahan Jatuh Tebal Dan Adem Loose Pants Cewek,L,product_not_mapped,
1556,10696834504,Best Seller Celana Kullot Highwaist Wanita Hitam Style Korea Bahan Jatuh Tebal Dan Adem Loose Pants Cewek,XL,product_not_mapped,
1557,10696834504,Best Seller Celana Kullot Highwaist Wanita Hitam Style Korea Bahan Jatuh Tebal Dan Adem Loose Pants Cewek,M,product_not_mapped,
1558,8199523431,Best Seller Celana Kulot Highwaist Wanita Warna Abu Muda Loose Pants Cewek Bahan Jatuh Adem Dan Tebal Kulot Pants Cewe,M,product_not_mapped,
1559,8199523431,Best Seller Celana Kulot Highwaist Wanita Warna Abu Muda Loose Pants Cewek Bahan Jatuh Adem Dan Tebal Kulot Pants Cewe,L,product_not_mapped,
1560,8199523431,Best Seller Celana Kulot Highwaist Wanita Warna Abu Muda Loose Pants Cewek Bahan Jatuh Adem Dan Tebal Kulot Pants Cewe,XL,product_not_mapped,
